34,zz.API.CourseCreate,zz.API.CourseCreate,2018-07-11T13:00:45Z,AccountMembership,active,2018-07-11T08:00:45-05:00,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,true,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,,,,false,false,false,false,,false,false,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,true,true,false,true,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,,,false,false,false,false,,,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,true,false,false,false,false,false,false,false,false,false,,,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,1,UWSA Wisconsin,active,,,Bv4oabGc5JWXEVx21igFQ0ldABpNNCl2ZpEAlGga,1000,50,50,America/Chicago,,,,,false,,,,,,false,,,,,,,,,,,
35,Course Librarian - Research,Course Librarian - Research,2018-07-12T21:17:07Z,DesignerEnrollment,active,2018-07-12T16:17:07-05:00,false,true,true,false,,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,false,false,true,true,false,false,false,,false,false,false,true,true,,,false,true,false,true,true,true,false,false,false,true,true,false,false,false,false,false,false,false,true,false,true,false,true,false,false,false,false,true,false,false,false,true,false,false,false,,true,false,false,false,true,false,false,false,false,true,true,false,false,false,false,true,false,true,true,false,false,false,false,true,true,false,false,false,true,false,false,false,true,false,false,false,true,true,false,false,false,false,false,false,true,true,true,false,false,false,true,true,true,false,false,false,true,true,false,false,false,false,true,false,false,false,true,true,false,false,false,true,false,false,false,true,true,false,false,false,true,true,false,true,true,false,,false,true,true,false,true,false,false,false,true,true,true,false,false,false,,false,true,true,false,false,false,false,false,true,false,false,false,,false,true,true,false,false,true,true,false,true,,,true,,true,true,true,true,true,true,true,true,,,,,true,true,,,true,true,,,,,,true,,,true,true,,true,,,,,,true,,,,,,true,true,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,,,,,,,,,,,,,,,,1,UWSA Wisconsin,active,,,Bv4oabGc5JWXEVx21igFQ0ldABpNNCl2ZpEAlGga,1000,50,50,America/Chicago,,,,,,,,,,,,,,,true,,,,,,,
37,Support View,Support View,2018-07-13T18:17:48Z,AccountMembership,active,2018-07-13T13:17:24-05:00,true,false,false,true,false,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,true,true,false,false,true,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,,,,false,false,false,false,,false,false,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,,,true,false,false,true,true,true,false,false,false,false,false,false,false,false,,,false,false,false,false,true,false,false,true,true,false,false,true,true,true,true,false,false,true,false,false,false,false,false,false,false,false,false,,,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,false,true,true,,,,,,,,,,,,,true,true,true,true,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,true,true,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,false,false,1,UWSA Wisconsin,active,,,Bv4oabGc5JWXEVx21igFQ0ldABpNNCl2ZpEAlGga,1000,50,50,America/Chicago,false,,,,,,,,,,false,,false,,,false,,,,,,
38,Support Admin,Support Admin,2018-07-14T13:55:26Z,AccountMembership,active,2018-07-13T13:21:47-05:00,true,false,false,true,false,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,true,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,false,true,false,false,true,false,true,true,false,false,false,false,,false,false,false,false,,,true,false,false,true,true,false,false,true,false,false,false,false,true,false,false,true,true,false,false,true,true,false,false,true,false,true,false,false,true,true,false,false,true,false,false,false,false,true,false,false,true,true,false,false,true,true,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,true,false,false,false,false,,false,false,false,false,,,true,false,false,true,true,true,false,false,false,false,true,false,false,true,true,true,true,false,false,true,true,false,false,true,true,false,false,true,true,true,true,false,false,true,false,false,false,false,false,false,false,false,false,,,true,false,false,true,false,false,false,false,false,true,false,false,true,true,false,false,true,false,true,false,false,true,false,false,false,false,false,true,true,,false,true,true,true,true,true,true,true,true,true,true,true,true,,,true,true,true,true,,,,true,true,false,,false,true,true,,false,false,false,false,false,,false,false,true,true,true,true,true,true,true,true,,,true,true,,,true,true,true,true,,,true,true,true,true,,true,true,,,,,,,,,,true,true,true,true,,,,,true,true,,,true,true,,,,,true,true,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,,,true,true,,,,false,,,,,,,,true,true,,,false,,false,false,1,UWSA Wisconsin,active,,,Bv4oabGc5JWXEVx21igFQ0ldABpNNCl2ZpEAlGga,1000,50,50,America/Chicago,false,,,,false,,,false,false,,false,false,false,false,false,false,false,,false,false,false,false
39,Reporting Admin,Reporting Admin,2018-07-13T18:29:02Z,AccountMembership,active,2018-07-13T13:29:02-05:00,true,false,false,true,false,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,,,,false,false,false,false,,false,false,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,,,true,false,false,true,true,true,false,false,false,false,true,false,false,true,true,true,false,false,false,false,true,false,false,true,true,false,false,true,true,true,true,false,false,true,false,false,false,false,false,false,false,false,false,,,false,false,false,false,,false,false,false,false,true,false,false,true,false,false,false,false,,false,false,false,false,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,false,,,,,,,,,,,false,true,true,,,,,,,,,,,,,true,true,true,true,,,,,true,true,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,true,true,true,true,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,false,false,1,UWSA Wisconsin,active,,,Bv4oabGc5JWXEVx21igFQ0ldABpNNCl2ZpEAlGga,1000,50,50,America/Chicago,false,,,,false,,,false,,,false,false,false,,,false,false,,,,,
40,Outcome Manager,Outcome Manager,2018-07-13T18:33:22Z,AccountMembership,active,2018-07-13T13:33:22-05:00,false,false,false,false,,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,,,,false,false,false,false,,false,false,false,false,,,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,,false,false,false,false,,,false,false,false,false,,,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,,false,false,false,false,false,false,false,false,,,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,,true,true,,,,,,,,,,,,,true,true,,,true,true,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,1,UWSA Wisconsin,active,,,Bv4oabGc5JWXEVx21igFQ0ldABpNNCl2ZpEAlGga,1000,50,50,America/Chicago,false,,,,,,,,,,,,,,false,,,,,,,
41,Librarian - Research,Librarian - Research,2018-09-14T00:02:06Z,AccountMembership,active,2018-07-13T13:37:50-05:00,false,false,false,false,,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,true,false,false,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,true,false,false,true,false,true,true,false,false,false,false,,true,false,false,true,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,true,false,false,true,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,true,false,false,false,false,,true,false,false,true,true,true,true,false,false,true,true,true,false,false,false,false,true,false,false,true,true,true,false,false,false,false,false,false,false,false,true,false,false,true,true,true,false,false,false,false,,false,false,false,false,true,false,false,true,true,true,true,false,false,true,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,,,,,,,,true,true,true,true,,,true,true,true,true,,,true,true,true,true,,,,,,,false,,true,true,false,,,false,,false,false,,false,,,,,,,,,,,,,,,,,,,,,true,true,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,false,false,false,1,UWSA Wisconsin,active,,,Bv4oabGc5JWXEVx21igFQ0ldABpNNCl2ZpEAlGga,1000,50,50,America/Chicago,false,,,,,,,,,,,,,,false,false,false,,,,,
42,Librarian - eReserves,Librarian - eReserves,2018-07-13T18:42:07Z,AccountMembership,active,2018-07-13T13:42:07-05:00,false,false,false,false,,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,true,false,false,false,false,true,false,false,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,,,,false,false,false,false,,false,false,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,,true,false,false,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,,false,false,false,false,,,true,false,false,true,true,true,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,,false,false,false,false,false,false,false,false,,,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,,,,,,true,true,,,true,true,true,true,,,,,,,,,true,true,,,,,,,,,,,,,false,false,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,false,false,1,UWSA Wisconsin,active,,,Bv4oabGc5JWXEVx21igFQ0ldABpNNCl2ZpEAlGga,1000,50,50,America/Chicago,false,,,,,,,,,,,,,,,false,,,,,,
43,Collaborative Program Admin,Collaborative Program Admin,2018-08-22T17:20:49Z,AccountMembership,active,2018-07-13T16:18:25-05:00,false,false,false,false,,true,true,false,true,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,,,,false,false,false,false,,false,false,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,,,false,false,false,false,,,true,false,false,true,false,false,false,false,,,false,false,false,false,false,false,false,false,true,false,false,true,true,true,true,false,false,true,false,false,false,false,false,false,false,false,false,,,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,true,false,false,true,,,,,false,,,,,true,true,,,,,,,false,,,,,,,,false,,,,,,,,,,,false,,,,,false,,,,,,,true,true,,,,,,,,,true,true,,,,,,,false,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,true,true,,,,false,1,UWSA Wisconsin,active,,,Bv4oabGc5JWXEVx21igFQ0ldABpNNCl2ZpEAlGga,1000,50,50,America/Chicago,false,,false,,,,,false,,,,,,,,,,,,,,
44,zz.API.Examity,zz.API.Examity,2018-10-09T14:54:00Z,AccountMembership,active,2018-08-17T11:45:17-05:00,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,,,,false,false,false,false,,false,false,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,,,false,false,false,false,,,true,true,false,true,false,false,false,false,,,false,false,false,false,false,false,false,false,true,false,false,true,true,true,true,false,false,true,false,false,false,false,false,false,false,false,false,,,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,,,,,,true,true,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,false,,,,,,false,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,false,false,1,UWSA Wisconsin,active,,,Bv4oabGc5JWXEVx21igFQ0ldABpNNCl2ZpEAlGga,1000,50,50,America/Chicago,,,,,,,,,,,,,,,,,,,,,,
45,Account admin support,Account admin support,2018-09-14T00:02:06Z,AccountMembership,active,2018-08-27T10:53:33-05:00,true,false,false,true,false,true,false,false,true,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,false,false,false,false,true,false,false,true,true,false,false,true,false,false,false,false,true,false,false,true,true,false,false,true,true,false,false,true,false,false,false,false,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,false,true,false,false,true,false,true,true,false,false,false,false,,true,false,false,true,true,true,false,false,false,false,true,false,false,true,false,false,false,false,true,false,false,true,true,false,false,true,true,false,false,true,false,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,true,false,false,true,false,true,false,false,true,false,false,false,false,true,false,false,true,true,false,false,true,true,false,false,true,false,true,false,false,true,true,true,true,false,false,true,true,true,true,false,false,true,true,false,false,true,true,true,true,false,false,true,true,false,false,true,true,false,false,true,true,true,true,false,false,true,false,true,false,false,true,true,false,false,true,true,true,true,false,false,true,false,true,false,false,true,true,false,false,true,true,false,false,true,false,true,false,false,true,true,false,false,true,false,true,true,,false,true,true,true,true,true,true,true,true,true,true,true,true,false,,true,true,true,true,true,true,false,true,true,false,false,false,true,true,false,false,false,false,false,false,false,false,false,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,false,true,true,,,,,,true,true,true,true,true,true,true,true,,,true,true,true,true,,,true,true,true,true,true,true,,,true,true,true,true,true,true,true,true,false,true,true,true,true,true,true,,,,,,,false,false,,,true,true,false,true,true,true,true,true,true,false,false,false,false,1,UWSA Wisconsin,active,,,Bv4oabGc5JWXEVx21igFQ0ldABpNNCl2ZpEAlGga,1000,50,50,America/Chicago,false,,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,
46,zz.API.CreateUserService,zz.API.CreateUserService,2018-12-14T13:48:17Z,AccountMembership,active,2018-10-19T11:39:35-05:00,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,,,,false,false,false,false,,false,false,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,,,false,false,false,false,,,true,false,false,true,false,false,false,false,,,false,false,false,false,false,false,false,false,true,false,false,true,true,true,false,false,false,false,,false,false,false,false,false,false,false,false,,,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,true,false,false,true,,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,true,true,,false,,,1,UWSA Wisconsin,active,,,Bv4oabGc5JWXEVx21igFQ0ldABpNNCl2ZpEAlGga,1000,50,50,America/Chicago,,,,,,,,,,false,,,,,,,,,,,,
47,zz.API.CreateUserServiceAccountLevel,zz.API.CreateUserServiceAccountLevel,2018-11-01T19:24:29Z,AccountMembership,active,2018-11-01T14:24:07-05:00,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,,,,false,false,false,false,,false,false,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,true,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,,,false,false,false,false,,,false,false,false,false,false,false,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,,,false,false,false,false,,false,false,false,false,false,false,false,false,,,false,false,false,false,,false,false,false,false,false,false,false,false,false,false,false,false,,false,false,false,false,false,false,false,false,,,,,false,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,true,true,,,,,,,,,,,,,,1,UWSA Wisconsin,active,,,Bv4oabGc5JWXEVx21igFQ0ldABpNNCl2ZpEAlGga,1000,50,50,America/Chicago,,,,,,,,,,,,,,,,,,,,,,
